adm2_name,adm2_pcode,center_lat,center_lon,area_sqkm,flood_count,landslide_count,eq_count,eq_avg_mag,eq_max_mag,flood_risk,landslide_risk,eq_score,eq_risk,flood_risk_pred,landslide_risk_pred
Taplejung,NP0101,27.6104625,87.8215419,3631.8133091,11,51.0,263.0,4.352471482889734,6.9,medium,high,0.8836313005752169,high,medium,high
Panchthar,NP0102,27.14887122,87.85507165,1247.72251232,12,37.0,10.0,4.38,4.7,medium,high,0.4050690991517988,medium,medium,high
Ilam,NP0103,26.88539591,87.92023976,1685.28288314,12,48.0,15.0,4.513333333333334,5.2,medium,high,0.4263269393259888,high,medium,high
Jhapa,NP0104,26.58356833,87.88550096,1603.81095109,71,2.0,2.0,4.8,5.0,high,low,0.42687920444574434,high,high,low
Morang,NP0105,26.61061444,87.47311589,1822.3403614,73,2.0,2.0,4.15,4.3,high,low,0.3695875377790777,low,high,low
Sunsari,NP0106,26.64088623,87.14087554,1191.88652736,46,3.0,1.0,3.5,3.5,high,low,0.3103947304280004,low,high,low
Dhankuta,NP0107,27.01803587,87.31306666,898.71012994,2,32.0,1.0,4.4,4.4,low,high,0.38972165350492355,medium,low,high
Terhathum,NP0108,27.13246943,87.5242843,670.49210401,3,18.0,0.0,0.0,0.0,low,medium,0.0,low,low,medium
Sankhuwasabha,NP0109,27.54767574,87.22650149,3469.61388214,13,72.0,44.0,4.552272727272728,6.2,high,high,0.48489217729355566,high,high,high
Bhojpur,NP0110,27.17506647,87.09378897,1523.58864372,2,35.0,5.0,3.8200000000000003,4.5,low,high,0.34620442137077123,low,low,high
Solukhumbu,NP0111,27.72563175,86.7815385,3354.14215115,13,44.0,63.0,4.36031746031746,5.6,high,high,0.5040947161907238,high,high,high
Khotang,NP0112,27.15626693,86.68065001,1589.19505702,7,34.0,2.0,4.55,5.1,medium,high,0.40484394803548795,medium,medium,high
Okhaldhunga,NP0113,27.33644653,86.44832651,1076.07920143,10,26.0,5.0,4.24,4.9,medium,medium,0.383223652140002,medium,medium,medium
Udayapur,NP0114,26.93300029,86.51982047,2296.77064563,19,22.0,0.0,0.0,0.0,high,medium,0.0,low,high,medium
Saptari,NP0215,26.60673829,86.74929829,1281.32414121,35,0.0,1.0,4.7,4.7,high,low,0.4161639611972312,medium,high,low
Siraha,NP0216,26.74245818,86.34972204,1139.28374465,12,1.0,0.0,0.0,0.0,medium,low,0.0,low,medium,low
Dhanusa,NP0217,26.85108325,86.03579976,1188.70295575,22,0.0,1.0,4.6,4.6,high,low,0.4073498586331286,medium,high,low
Mahottari,NP0218,26.88485916,85.79738704,1000.7595921,29,0.0,0.0,0.0,0.0,high,low,0.0,low,high,low
Sarlahi,NP0219,26.96826656,85.56373316,1263.4338645,21,0.0,0.0,0.0,0.0,high,low,0.0,low,high,low
Rautahat,NP0232,26.98872387,85.28300834,1038.2189733,32,0.0,0.0,0.0,0.0,high,low,0.0,low,high,low
Bara,NP0233,27.10738514,85.06923246,1272.52708555,25,0.0,2.0,4.15,4.6,high,low,0.3695875377790777,low,high,low
Parsa,NP0234,27.22337695,84.82694198,1406.56421558,18,0.0,4.0,4.125,4.4,high,low,0.3711862935068734,low,high,low
Sindhuli,NP0320,27.18505301,86.07014782,2484.23619665,20,23.0,4.0,4.6,4.8,high,medium,0.41305328068636055,medium,high,medium
Ramechhap,NP0321,27.53740976,86.25692124,1564.05299002,5,26.0,18.0,4.455555555555556,5.4,low,medium,0.42693776878662815,high,low,medium
Dolakha,NP0322,27.82405229,86.2215437,2146.65536353,8,32.0,126.0,4.446031746031746,7.3,medium,high,0.6314215243635395,high,medium,high
Sindhupalchok,NP0323,27.90696,85.7556089,2490.83730973,19,38.0,99.0,4.427272727272728,6.7,high,high,0.578437286731013,high,high,high
Kavrepalanchok,NP0324,27.54517876,85.62384007,1393.82909514,6,32.0,27.0,4.4148148148148145,6.1,low,high,0.44045710427205986,high,low,high
Lalitpur,NP0325,27.54820448,85.32301163,396.74388208,5,28.0,3.0,4.0,4.2,low,high,0.3582675246173345,low,low,high
Bhaktapur,NP0326,27.67421236,85.42637953,123.07150536,7,7.0,3.0,4.3,4.8,medium,low,0.3847098323096422,medium,medium,low
Kathmandu,NP0327,27.69395091,85.28485018,413.51345306,32,23.0,8.0,4.2575,5.26,high,medium,0.3904695421419519,medium,high,medium
Nuwakot,NP0328,27.92578852,85.24848688,1192.97548759,11,74.0,23.0,4.460869565217391,5.2,medium,high,0.4369118544705418,high,medium,high
Rasuwa,NP0329,28.17560192,85.47905394,1500.81681924,8,27.0,63.0,4.336507936507936,5.5,medium,medium,0.5019961203421279,high,medium,medium
Dhading,NP0330,28.00776753,84.90648267,1906.70686297,7,38.0,26.0,4.426923076923076,5.2,medium,high,0.4396231982286018,high,medium,high
Makwanpur,NP0331,27.43698525,85.05346394,2443.44979571,15,41.0,10.0,4.2299999999999995,4.9,high,high,0.3918479453056449,medium,high,high
Chitawan,NP0335,27.61788779,84.4530622,2240.03253472,17,21.0,4.0,4.075,4.2,high,medium,0.3667792422248221,low,high,medium
Gorkha,NP0436,28.27357757,84.84068187,3646.07574366,5,36.0,37.0,4.54054054054054,7.8,low,high,0.4705501055310941,high,low,high
Lamjung,NP0437,28.28280571,84.42011019,1662.66991816,7,35.0,12.0,4.433333333333334,5.4,medium,high,0.4135722352214748,medium,medium,high
Manang,NP0438,28.67269978,84.16893719,2321.05334089,5,3.0,10.0,4.37,4.7,low,low,0.40418768889538853,medium,low,low
Kaski,NP0439,28.34548387,83.97090334,2084.81079438,23,40.0,7.0,4.371428571428571,4.8,high,high,0.3986101825930723,medium,high,high
Tanahu,NP0440,27.93540708,84.22312639,1572.14449339,6,12.0,2.0,4.35,4.4,low,medium,0.3872157429072828,medium,low,medium
Syangja,NP0441,28.04488065,83.82705895,1037.68556039,6,25.0,0.0,0.0,0.0,low,medium,0.0,low,low,medium
Parbat,NP0442,28.20255796,83.72848724,541.65594257,5,21.0,4.0,3.85,4.3,low,medium,0.34694751145559133,low,low,medium
Baglung,NP0443,28.35629495,83.14255482,1835.86937735,12,57.0,6.0,4.266666666666667,4.6,medium,high,0.38747522017483993,medium,medium,high
Myagdi,NP0444,28.54595692,83.46324761,2285.10052659,10,30.0,5.0,4.220000000000001,4.8,medium,high,0.38146083162718153,low,medium,high
Mustang,NP0445,28.94799808,83.90058279,3564.13326615,8,16.0,33.0,4.175757575757576,5.1,medium,medium,0.4307931981411069,high,medium,medium
Nawalparasi East,NP0447,27.65375301,84.03070396,1426.11811196,25,13.0,0.0,0.0,0.0,high,medium,0.0,low,high,medium
Palpa,NP0546,27.8104921,83.63039532,1462.14342345,8,44.0,1.0,3.7,3.7,medium,high,0.32802293555620554,low,medium,high
Nawalparasi West,NP0547,27.51989249,83.73679712,726.25178648,4,0.0,0.0,0.0,0.0,low,low,0.0,low,low,low
Rupandehi,NP0548,27.54914663,83.40323071,1304.6323645,12,1.0,0.0,0.0,0.0,medium,low,0.0,low,medium,low
Kapilbastu,NP0549,27.61908696,82.98162175,1651.09640982,13,1.0,0.0,0.0,0.0,high,low,0.0,low,high,low
Arghakhanchi,NP0550,27.93204608,83.14572054,1239.08214273,2,12.0,1.0,4.4,4.4,low,medium,0.38972165350492355,medium,low,medium
Gulmi,NP0551,28.09573731,83.32919836,1107.86200109,6,35.0,1.0,4.5,4.5,low,high,0.3985357560690261,medium,low,high
Rukum East,NP0552,28.67236486,82.85894961,1682.02264305,6,17.0,2.0,4.4,4.7,low,medium,0.39162279418933416,medium,low,medium
Rolpa,NP0554,28.32533807,82.64430298,1885.00965996,4,46.0,7.0,4.285714285714286,5.0,low,high,0.39105523753812726,medium,low,high
Pyuthan,NP0555,28.1201009,82.82993019,1320.77347844,7,30.0,2.0,4.6,4.8,medium,high,0.4092509993175392,medium,medium,high
Dang,NP0556,27.9796492,82.46856179,3058.53850742,34,7.0,1.0,4.8,4.8,high,low,0.42497806376133374,high,high,low
Banke,NP0557,28.09571577,81.77312448,1880.54113257,16,1.0,0.0,0.0,0.0,high,low,0.0,low,high,low
